"id","username","email","password","fullName","role","isActive","lastLogin","createdAt","updatedAt"
"cmhsbjkpt008smaft47l9h5zh","operator316","imam.prasetyo316@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Imam Prasetyo","OPERATOR",true,"2025-10-29T23:02:31.403Z","2025-11-09T23:02:31.841Z","2025-11-09T23:02:31.841Z"
"cmhsbjkpv008tmaft0k6xcp1r","operator317","indah.saputra317@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Indah Saputra","OPERATOR",true,"2025-10-30T23:02:31.403Z","2025-11-09T23:02:31.843Z","2025-11-09T23:02:31.843Z"
"cmhsbjkpw008umaftby7qxp59","operator318","lia.wijaya318@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Lia Wijaya","OPERATOR",true,"2025-11-01T23:02:31.403Z","2025-11-09T23:02:31.844Z","2025-11-09T23:02:31.844Z"
"cmhsbjkpx008vmaftdcip66sw","operator319","dwi.nugroho319@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dwi Nugroho","OPERATOR",true,"2025-10-29T23:02:31.403Z","2025-11-09T23:02:31.846Z","2025-11-09T23:02:31.846Z"
"cmhsbjkpz008wmaftjzroktha","operator320","agus.rahmanto320@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Agus Rahmanto","OPERATOR",true,"2025-10-19T23:02:31.403Z","2025-11-09T23:02:31.847Z","2025-11-09T23:02:31.847Z"
"cmhsbjkq0008xmaft87wh9kcq","operator321","indah.saputra321@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Indah Saputra","OPERATOR",true,"2025-10-12T23:02:31.403Z","2025-11-09T23:02:31.849Z","2025-11-09T23:02:31.849Z"
"cmhsbjkq2008ymaft9kgbxkh0","operator322","wati.hermawan322@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wati Hermawan","OPERATOR",false,"2025-10-21T23:02:31.403Z","2025-11-09T23:02:31.851Z","2025-11-09T23:02:31.851Z"
"cmhsbjkq5008zmaft6czqawyv","operator323","andi.nugroho323@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Andi Nugroho","OPERATOR",true,"2025-11-08T23:02:31.403Z","2025-11-09T23:02:31.853Z","2025-11-09T23:02:31.853Z"
"cmhsbjkq70090maft68m3yc2x","operator324","siti.suprapto324@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Siti Suprapto","OPERATOR",true,"2025-11-04T23:02:31.403Z","2025-11-09T23:02:31.855Z","2025-11-09T23:02:31.855Z"
"cmhsbjkq80091maftc4f3xu0w","operator325","fajar.santoso325@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Fajar Santoso","OPERATOR",true,"2025-10-16T23:02:31.403Z","2025-11-09T23:02:31.857Z","2025-11-09T23:02:31.857Z"
"cmhsbjkqa0092maftgwea0hne","operator326","andi.rahman326@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Andi Rahman","OPERATOR",true,"2025-10-29T23:02:31.403Z","2025-11-09T23:02:31.859Z","2025-11-09T23:02:31.859Z"
"cmhsbjkqc0093maft2uldz900","operator327","wahyu.firmansyah327@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wahyu Firmansyah","OPERATOR",true,"2025-11-08T23:02:31.403Z","2025-11-09T23:02:31.860Z","2025-11-09T23:02:31.860Z"
"cmhsbjkqd0094maftbabzeain","operator328","eko.firmansyah328@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Eko Firmansyah","OPERATOR",true,"2025-11-07T23:02:31.403Z","2025-11-09T23:02:31.862Z","2025-11-09T23:02:31.862Z"
"cmhsbjkqf0095maftjsicadyg","operator329","wawan.setiawan329@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wawan Setiawan","OPERATOR",true,"2025-11-07T23:02:31.403Z","2025-11-09T23:02:31.863Z","2025-11-09T23:02:31.863Z"
"cmhsbjkqh0096maftx0yh3q8q","operator330","hendra.rahman330@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Hendra Rahman","OPERATOR",true,"2025-10-27T23:02:31.403Z","2025-11-09T23:02:31.865Z","2025-11-09T23:02:31.865Z"
"cmhsbjkqj0097maftum7zi0m7","operator331","sri.suprapto331@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Sri Suprapto","OPERATOR",true,"2025-11-05T23:02:31.403Z","2025-11-09T23:02:31.867Z","2025-11-09T23:02:31.867Z"
"cmhsbjkqm0098maftezrz3rus","operator332","hadi.rahmanto332@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Hadi Rahmanto","OPERATOR",true,"2025-10-20T23:02:31.403Z","2025-11-09T23:02:31.870Z","2025-11-09T23:02:31.870Z"
"cmhsbjkqp0099maftfue8n5ew","operator333","imam.saputra333@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Imam Saputra","OPERATOR",true,"2025-11-02T23:02:31.403Z","2025-11-09T23:02:31.873Z","2025-11-09T23:02:31.873Z"
"cmhsbjkqq009amaftbyw6eriu","operator334","andi.kurniawan334@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Andi Kurniawan","OPERATOR",true,"2025-11-08T23:02:31.403Z","2025-11-09T23:02:31.875Z","2025-11-09T23:02:31.875Z"
"cmhsbjkqt009bmaft09z05vro","operator335","sri.hidayat335@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Sri Hidayat","OPERATOR",true,"2025-11-03T23:02:31.403Z","2025-11-09T23:02:31.878Z","2025-11-09T23:02:31.878Z"
"cmhsbjkqv009cmaft6s1l1z8x","operator336","rudi.putra336@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Rudi Putra","OPERATOR",true,"2025-10-28T23:02:31.403Z","2025-11-09T23:02:31.879Z","2025-11-09T23:02:31.879Z"
"cmhsbjkqx009dmaftsamc8usp","operator337","slamet.hartono337@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Slamet Hartono","OPERATOR",true,"2025-11-01T23:02:31.403Z","2025-11-09T23:02:31.881Z","2025-11-09T23:02:31.881Z"
"cmhsbjkqz009emafti80k2wyu","operator338","imam.suprapto338@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Imam Suprapto","OPERATOR",true,"2025-10-27T23:02:31.403Z","2025-11-09T23:02:31.883Z","2025-11-09T23:02:31.883Z"
"cmhsbjkr1009fmafte821gknb","operator339","andi.widodo339@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Andi Widodo","OPERATOR",true,"2025-11-07T23:02:31.403Z","2025-11-09T23:02:31.885Z","2025-11-09T23:02:31.885Z"
"cmhsbjkr3009gmaft787xjh9v","operator340","ahmad.rahman340@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Ahmad Rahman","OPERATOR",true,"2025-10-27T23:02:31.403Z","2025-11-09T23:02:31.887Z","2025-11-09T23:02:31.887Z"
"cmhsbjkr5009hmaft6b7iheuy","operator341","indah.wibowo341@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Indah Wibowo","OPERATOR",true,"2025-10-16T23:02:31.403Z","2025-11-09T23:02:31.889Z","2025-11-09T23:02:31.889Z"
"cmhsbjkr6009imaftxfnnfb1w","operator342","maya.prasetyo342@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Maya Prasetyo","OPERATOR",true,"2025-11-01T23:02:31.403Z","2025-11-09T23:02:31.891Z","2025-11-09T23:02:31.891Z"
"cmhsbjkr8009jmaftkll1erx1","operator343","dedi.suprapto343@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dedi Suprapto","OPERATOR",true,"2025-11-04T23:02:31.403Z","2025-11-09T23:02:31.892Z","2025-11-09T23:02:31.892Z"
"cmhsbjkr9009kmaftspz2x2yx","operator344","andi.firmansyah344@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Andi Firmansyah","OPERATOR",true,"2025-11-07T23:02:31.403Z","2025-11-09T23:02:31.894Z","2025-11-09T23:02:31.894Z"
"cmhsbjkrb009lmaftf0u0a9xg","operator345","siti.widodo345@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Siti Widodo","OPERATOR",true,"2025-11-05T23:02:31.403Z","2025-11-09T23:02:31.895Z","2025-11-09T23:02:31.895Z"
"cmhsbjkrc009mmaftcpefzwp7","operator346","fitri.wijaya346@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Fitri Wijaya","OPERATOR",true,"2025-10-17T23:02:31.403Z","2025-11-09T23:02:31.897Z","2025-11-09T23:02:31.897Z"
"cmhsbjkre009nmaftaa6mf3li","operator347","rudi.hermawan347@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Rudi Hermawan","OPERATOR",true,"2025-10-23T23:02:31.403Z","2025-11-09T23:02:31.899Z","2025-11-09T23:02:31.899Z"
"cmhsbjkrg009omaft4p78y5a7","operator348","imam.hermawan348@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Imam Hermawan","OPERATOR",true,"2025-11-08T23:02:31.403Z","2025-11-09T23:02:31.900Z","2025-11-09T23:02:31.900Z"
"cmhsbjkri009pmafty8cosci7","operator349","ahmad.putra349@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Ahmad Putra","OPERATOR",true,"2025-10-11T23:02:31.403Z","2025-11-09T23:02:31.902Z","2025-11-09T23:02:31.902Z"
"cmhsbjkrj009qmaft4ucs3a8r","operator350","maya.hidayat350@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Maya Hidayat","OPERATOR",true,"2025-10-17T23:02:31.403Z","2025-11-09T23:02:31.904Z","2025-11-09T23:02:31.904Z"
"cmhsbjkrl009rmaftbbl400z8","operator351","siti.wibowo351@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Siti Wibowo","OPERATOR",false,"2025-10-12T23:02:31.403Z","2025-11-09T23:02:31.905Z","2025-11-09T23:02:31.905Z"
"cmhsbjkrm009smaft3mi8r3tj","operator352","slamet.saputra352@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Slamet Saputra","OPERATOR",true,"2025-10-15T23:02:31.403Z","2025-11-09T23:02:31.907Z","2025-11-09T23:02:31.907Z"
"cmhsbjkrn009tmaftkl1oouks","operator353","sri.setiawan353@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Sri Setiawan","OPERATOR",true,"2025-10-18T23:02:31.403Z","2025-11-09T23:02:31.908Z","2025-11-09T23:02:31.908Z"
"cmhsbjkrp009umaftvofbofmp","operator354","ratna.widodo354@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Ratna Widodo","OPERATOR",true,"2025-11-08T23:02:31.403Z","2025-11-09T23:02:31.909Z","2025-11-09T23:02:31.909Z"
"cmhsbjkrq009vmafthyt00vlp","operator355","indah.setiawan355@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Indah Setiawan","OPERATOR",true,"2025-11-04T23:02:31.403Z","2025-11-09T23:02:31.911Z","2025-11-09T23:02:31.911Z"
"cmhsbjkrs009wmaftnm6k82k5","operator356","siti.suprapto356@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Siti Suprapto","OPERATOR",true,"2025-11-03T23:02:31.403Z","2025-11-09T23:02:31.912Z","2025-11-09T23:02:31.912Z"
"cmhsbjkrt009xmaft5b8g1oin","operator357","rudi.setiawan357@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Rudi Setiawan","OPERATOR",true,"2025-10-22T23:02:31.403Z","2025-11-09T23:02:31.913Z","2025-11-09T23:02:31.913Z"
"cmhsbjkrv009ymaft5skfv8x0","operator358","lia.prasetyo358@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Lia Prasetyo","OPERATOR",true,"2025-10-29T23:02:31.403Z","2025-11-09T23:02:31.915Z","2025-11-09T23:02:31.915Z"
"cmhsbjkrx009zmaft07gkfhma","operator359","dedi.purwanto359@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dedi Purwanto","OPERATOR",false,"2025-11-02T23:02:31.403Z","2025-11-09T23:02:31.917Z","2025-11-09T23:02:31.917Z"
"cmhsbjkrz00a0maft6vd0qli0","operator360","andi.santoso360@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Andi Santoso","OPERATOR",true,"2025-11-04T23:02:31.403Z","2025-11-09T23:02:31.919Z","2025-11-09T23:02:31.919Z"
"cmhsbjks000a1maftgo37jwnl","operator361","dewi.saputra361@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dewi Saputra","OPERATOR",true,"2025-10-18T23:02:31.403Z","2025-11-09T23:02:31.921Z","2025-11-09T23:02:31.921Z"
"cmhsbjks200a2maft45pli875","operator362","ahmad.rahman362@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Ahmad Rahman","OPERATOR",true,"2025-11-02T23:02:31.403Z","2025-11-09T23:02:31.922Z","2025-11-09T23:02:31.922Z"
"cmhsbjks300a3mafty6thghqt","operator363","bambang.susilo363@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Bambang Susilo","OPERATOR",true,"2025-10-19T23:02:31.403Z","2025-11-09T23:02:31.924Z","2025-11-09T23:02:31.924Z"
"cmhsbjks500a4mafts5rbeulq","operator364","joko.nugroho364@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Joko Nugroho","OPERATOR",true,"2025-10-12T23:02:31.403Z","2025-11-09T23:02:31.925Z","2025-11-09T23:02:31.925Z"
"cmhsbjks700a5maftjj8lx44f","operator365","sri.putra365@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Sri Putra","OPERATOR",true,"2025-10-20T23:02:31.403Z","2025-11-09T23:02:31.927Z","2025-11-09T23:02:31.927Z"
"cmhsbjks800a6maftg313744x","operator366","ahmad.saputra366@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Ahmad Saputra","OPERATOR",true,"2025-10-26T23:02:31.403Z","2025-11-09T23:02:31.929Z","2025-11-09T23:02:31.929Z"
"cmhsbjks900a7maftnqhje47y","operator367","ratna.firmansyah367@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Ratna Firmansyah","OPERATOR",true,"2025-10-24T23:02:31.403Z","2025-11-09T23:02:31.930Z","2025-11-09T23:02:31.930Z"
"cmhsbjksb00a8maft7guyhgno","operator368","eko.rahman368@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Eko Rahman","OPERATOR",true,"2025-11-08T23:02:31.403Z","2025-11-09T23:02:31.931Z","2025-11-09T23:02:31.931Z"
"cmhsbjksd00a9maftiumahxc5","operator369","imam.hidayat369@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Imam Hidayat","OPERATOR",true,"2025-10-26T23:02:31.403Z","2025-11-09T23:02:31.933Z","2025-11-09T23:02:31.933Z"
"cmhsbjksf00aamaftpe9vif6z","operator370","dedi.hartono370@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dedi Hartono","OPERATOR",true,"2025-11-03T23:02:31.403Z","2025-11-09T23:02:31.935Z","2025-11-09T23:02:31.935Z"
"cmhsbjksg00abmaftv56f0n72","operator371","dwi.widodo371@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dwi Widodo","OPERATOR",true,"2025-10-14T23:02:31.403Z","2025-11-09T23:02:31.936Z","2025-11-09T23:02:31.936Z"
"cmhsbjksh00acmaftetzyen0i","operator372","slamet.suprapto372@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Slamet Suprapto","OPERATOR",true,"2025-10-12T23:02:31.403Z","2025-11-09T23:02:31.938Z","2025-11-09T23:02:31.938Z"
"cmhsbjksj00admaftquihicjr","operator373","wahyu.hermawan373@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wahyu Hermawan","OPERATOR",true,"2025-10-28T23:02:31.403Z","2025-11-09T23:02:31.939Z","2025-11-09T23:02:31.939Z"
"cmhsbjksk00aemaftrgptk91j","operator374","wawan.widodo374@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wawan Widodo","OPERATOR",true,"2025-10-24T23:02:31.403Z","2025-11-09T23:02:31.940Z","2025-11-09T23:02:31.940Z"
"cmhsbjksl00afmaft1o3dwrk8","operator375","wati.putra375@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wati Putra","OPERATOR",true,"2025-11-08T23:02:31.403Z","2025-11-09T23:02:31.941Z","2025-11-09T23:02:31.941Z"
"cmhsbjksm00agmaft6im51dmo","operator376","yudi.utomo376@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Yudi Utomo","OPERATOR",true,"2025-10-14T23:02:31.403Z","2025-11-09T23:02:31.942Z","2025-11-09T23:02:31.942Z"
"cmhsbjksn00ahmaftfcqd4l2w","operator377","eko.suprapto377@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Eko Suprapto","OPERATOR",true,"2025-10-15T23:02:31.403Z","2025-11-09T23:02:31.944Z","2025-11-09T23:02:31.944Z"
"cmhsbjkso00aimaftg86nljzj","operator378","dedi.purwanto378@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dedi Purwanto","OPERATOR",true,"2025-11-07T23:02:31.403Z","2025-11-09T23:02:31.945Z","2025-11-09T23:02:31.945Z"
"cmhsbjksp00ajmaftavugw77q","operator379","lia.utomo379@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Lia Utomo","OPERATOR",true,"2025-11-02T23:02:31.403Z","2025-11-09T23:02:31.946Z","2025-11-09T23:02:31.946Z"
"cmhsbjksr00akmaftmqhgvar0","operator380","dewi.rahman380@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Dewi Rahman","OPERATOR",true,"2025-10-23T23:02:31.403Z","2025-11-09T23:02:31.947Z","2025-11-09T23:02:31.947Z"
"cmhsbjkss00almaftzqfal0rs","operator381","slamet.firmansyah381@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Slamet Firmansyah","OPERATOR",true,"2025-10-13T23:02:31.403Z","2025-11-09T23:02:31.948Z","2025-11-09T23:02:31.948Z"
"cmhsbjksu00ammaftkvd5f1b2","operator382","imam.hartono382@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Imam Hartono","OPERATOR",true,"2025-10-25T23:02:31.403Z","2025-11-09T23:02:31.950Z","2025-11-09T23:02:31.950Z"
"cmhsbjksv00anmaft2wdlznwq","operator383","budi.widodo383@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Budi Widodo","OPERATOR",true,"2025-11-03T23:02:31.403Z","2025-11-09T23:02:31.952Z","2025-11-09T23:02:31.952Z"
"cmhsbjksx00aomaft2i9gqzq0","operator384","siti.hidayat384@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Siti Hidayat","OPERATOR",true,"2025-10-20T23:02:31.403Z","2025-11-09T23:02:31.953Z","2025-11-09T23:02:31.953Z"
"cmhsbjksy00apmaftleeatgw8","operator385","slamet.wibowo385@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Slamet Wibowo","OPERATOR",true,"2025-11-05T23:02:31.403Z","2025-11-09T23:02:31.954Z","2025-11-09T23:02:31.954Z"
"cmhsbjksz00aqmaftylf68bw1","operator386","andi.kurniawan386@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Andi Kurniawan","OPERATOR",true,"2025-11-05T23:02:31.403Z","2025-11-09T23:02:31.955Z","2025-11-09T23:02:31.955Z"
"cmhsbjkt000armaftlzhjtyxd","operator387","rudi.prasetyo387@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Rudi Prasetyo","OPERATOR",true,"2025-11-07T23:02:31.403Z","2025-11-09T23:02:31.956Z","2025-11-09T23:02:31.956Z"
"cmhsbjkt100asmaftlkgsazij","operator388","siti.rahman388@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Siti Rahman","OPERATOR",true,"2025-10-14T23:02:31.403Z","2025-11-09T23:02:31.957Z","2025-11-09T23:02:31.957Z"
"cmhsbjkt200atmaftt8mwimda","operator389","imam.prasetyo389@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Imam Prasetyo","OPERATOR",true,"2025-10-26T23:02:31.403Z","2025-11-09T23:02:31.959Z","2025-11-09T23:02:31.959Z"
"cmhsbjkt300aumaft191roe1l","operator390","maya.wibowo390@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Maya Wibowo","OPERATOR",true,"2025-11-04T23:02:31.403Z","2025-11-09T23:02:31.960Z","2025-11-09T23:02:31.960Z"
"cmhsbjkt400avmaft01ld3nvd","operator391","yudi.setiawan391@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Yudi Setiawan","OPERATOR",true,"2025-10-16T23:02:31.403Z","2025-11-09T23:02:31.961Z","2025-11-09T23:02:31.961Z"
"cmhsbjkt500awmafttgz8zgdb","operator392","joko.santoso392@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Joko Santoso","OPERATOR",true,"2025-10-14T23:02:31.403Z","2025-11-09T23:02:31.962Z","2025-11-09T23:02:31.962Z"
"cmhsbjkt600axmaftcvmxhq1r","operator393","rina.hidayat393@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Rina Hidayat","OPERATOR",true,"2025-10-18T23:02:31.403Z","2025-11-09T23:02:31.963Z","2025-11-09T23:02:31.963Z"
"cmhsbjkt800aymaft4a53lk8c","operator394","maya.saputra394@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Maya Saputra","OPERATOR",true,"2025-10-31T23:02:31.403Z","2025-11-09T23:02:31.965Z","2025-11-09T23:02:31.965Z"
"cmhsbjkta00azmaft1w22e3h8","operator395","wati.wibowo395@ptbarasakti.co.id","$2b$10$FXstQWXIuzAoNMEpMwLLTeCGyubfGqr06/BjKl3JKNuxpomPwNxlq","Wati Wibowo","OPERATOR",true,"2025-10-29T23:02:31.403Z","2025-11-09T23:02:31.966Z","2025-11-09T23:02:31.966Z"
